date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-09-15,83951622.0,24.9129,24.33,24.77,25.46,24.2201,336190,24.415,22.9234
2025-09-16,60336569.0,25.1347,24.82,25.27,25.34,24.69,219205,24.4955,22.9888
2025-09-17,63093682.0,24.9172,25.075,24.9,25.26,24.45,224789,24.475,23.015
2025-09-18,523907959.0,31.297,31.78,30.57,32.3771,30.16,2135566,24.8265,23.157600000000002
2025-09-19,225702854.0,29.8682,30.38,29.58,30.63,29.33,739567,25.130499999999998,23.272800000000004
2025-09-22,130314474.0,29.1942,29.67,28.76,30.1,28.73,481524,25.328500000000002,23.3794
2025-09-23,126317911.0,29.679,28.99,29.34,30.2,28.815,441560,25.568,23.5002
2025-09-24,164458509.0,30.7768,29.38,31.22,31.7,29.23,623511,25.9115,23.6662
2025-09-25,295709290.0,33.0765,31.61,33.99,34.25,31.21,1115607,26.3685,23.8922
2025-09-26,268583278.0,35.4495,35.015,35.5,36.3,34.49,1145695,26.897000000000002,24.1462
2025-09-29,152605909.0,34.5252,34.52,34.48,35.05,33.73,650428,27.403499999999998,24.373800000000003
2025-09-30,124818376.0,33.4875,33.93,33.55,34.235,33.02,477960,27.8705,24.5796
2025-10-01,162649650.0,34.9517,33.53,35.94,36.06,33.5,629020,28.467499999999994,24.8336
2025-10-02,149361652.0,36.6826,35.76,37.3,37.57,35.44,613912,29.101999999999997,25.1098
2025-10-03,125359342.0,37.242,37.95,36.83,38.08,36.45,563681,29.719,25.393799999999995
2025-10-06,112086069.0,37.2908,37.19,36.59,38.68,36.43,528691,30.3245,25.711599999999997
2025-10-07,111140155.0,37.2884,36.64,37.17,38.0468,36.3501,493924,30.960999999999995,26.0414
2025-10-08,103202085.0,37.0304,36.545,37.43,37.79,35.9102,426625,31.594,26.3818
2025-10-09,89884658.0,37.4491,37.53,37.8,38.1,36.86,377196,32.253499999999995,26.730999999999998
2025-10-10,183063296.0,37.5858,38.46,36.37,39.65,36.3,745508,32.868,27.062400000000004
2025-10-13,104020679.0,37.0593,36.44,37.22,37.51,36.28,444731,33.4905,27.4206
2025-10-14,117908345.0,35.65,36.0,35.63,36.545,34.69,539089,34.0085,27.743199999999998
2025-10-15,99242706.0,36.6662,36.4,37.15,37.485,35.64,400155,34.620999999999995,28.082400000000003
2025-10-16,83357846.0,37.1204,37.15,36.84,38.02,36.41,378643,34.9345,28.410999999999998
2025-10-17,119394707.0,37.1983,36.36,37.01,38.38,36.08,512445,35.306,28.7558
2025-10-20,80230234.0,38.0655,37.57,38.1,38.5198,37.56,373355,35.773,29.1188
2025-10-21,73134908.0,38.0398,38.14,38.12,38.35,37.67,296058,36.212,29.468199999999996
2025-10-22,87099905.0,36.8211,37.835,36.92,37.93,36.0401,378617,36.497,29.7704
2025-10-23,121974238.0,38.4315,36.6,38.16,38.4,36.4301,535312,36.705499999999994,30.089199999999995
2025-10-24,246379974.0,39.026,40.02,38.28,41.12,37.83,1108422,36.8445,30.3776
2025-10-27,160007604.0,39.6973,38.39,39.54,40.67,38.23,677423,37.097500000000004,30.677200000000003
2025-10-28,181256370.0,41.48,39.59,41.53,42.48,39.54,807185,37.4965,31.0346
2025-10-29,106962947.0,41.4765,41.6,41.34,42.04,40.92,463828,37.7665,31.3552
2025-10-30,84855468.0,40.7784,40.97,40.16,41.43,40.11,367829,37.909499999999994,31.687600000000003
2025-10-31,80471369.0,40.1636,40.68,39.99,40.8263,39.79,322809,38.0675,32.0174
2025-11-03,61267512.0,39.6584,40.25,39.5,40.45,39.05,325372,38.213,32.3114
2025-11-04,102250306.0,37.6372,38.14,37.03,38.25,36.63,472247,38.206,32.561
2025-11-05,74631599.0,38.0484,37.415,38.38,38.6898,37.11,336954,38.253499999999995,32.8416
