date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-06-13,16814456.0,475.6248,476.41,474.96,479.18,472.76,354555,463.15,425.7282
2025-06-16,15626104.0,479.043,475.21,479.14,480.6943,475.0,330452,464.3935,427.8488
2025-06-17,15414128.0,477.1437,475.395,478.04,478.7399,474.08,298756,465.352,430.2128
2025-06-18,17526452.0,479.3813,478.0,480.24,481.0,474.46,310610,466.4554999999999,432.6603999999999
2025-06-20,37576206.0,479.1043,482.23,477.4,483.46,476.87,333231,467.697,435.1172
2025-06-23,24863952.0,482.5493,478.21,486.0,487.75,472.51,472837,469.2540000000001,437.0274
2025-06-24,22305642.0,490.0008,488.95,490.11,491.849,486.795,386695,471.2505,439.2026
2025-06-25,17495099.0,492.1014,492.04,492.27,494.5556,489.39,339135,472.8295,441.279
2025-06-26,21578853.0,496.3673,492.98,497.45,498.04,492.81,406492,474.834,443.47180000000003
2025-06-27,34539236.0,496.4069,497.55,495.94,499.3,493.03,389784,476.69699999999995,445.676
2025-06-30,28368991.0,497.6606,497.04,497.41,500.76,495.33,382627,478.54949999999997,448.19199999999995
2025-07-01,19945375.0,493.4606,496.47,492.05,498.05,490.98,408997,480.0535,450.6774
2025-07-02,16319641.0,491.1291,489.99,491.09,493.5,488.7,349990,481.45950000000005,453.3168
2025-07-03,13984829.0,498.1538,493.81,498.84,500.13,493.44,284377,483.20799999999997,455.9572
2025-07-07,13981605.0,497.3848,497.38,497.72,498.75,495.225,323380,484.71000000000004,458.4238
2025-07-08,11846586.0,496.2544,497.24,496.62,498.2,494.11,263190,486.02200000000005,460.61019999999996
2025-07-09,18659538.0,502.6947,500.3,503.51,506.78,499.74,476934,487.55999999999995,462.8434
2025-07-10,16498740.0,501.0552,503.05,501.48,504.44,497.75,352813,489.088,465.0498
2025-07-11,16459512.0,502.7795,498.47,503.32,505.03,497.795,319261,490.62300000000005,467.2354
2025-07-14,12058848.0,502.6866,501.515,503.02,503.97,501.03,292534,491.83050000000003,469.39060000000006
2025-07-15,14927202.0,506.0276,503.02,505.82,508.3,502.79,332086,493.37350000000004,470.999
2025-07-16,15154374.0,504.8964,505.18,505.62,506.72,501.89,327015,494.69749999999993,472.4058
2025-07-17,17503129.0,511.3536,505.68,511.7,513.37,505.62,402536,496.38050000000004,473.9164
2025-07-18,21209666.0,510.8868,514.48,510.05,514.64,507.43,341243,497.871,475.45120000000003
2025-07-21,14066805.0,510.12,506.705,510.06,512.09,505.55,318000,499.504,476.9854
2025-07-22,13868644.0,507.0212,510.97,505.27,511.2,505.27,293454,500.4674999999999,478.32739999999995
2025-07-23,16396585.0,504.2314,506.75,505.87,506.79,500.7,335122,501.25550000000004,479.6702
2025-07-24,16107000.0,510.763,508.77,510.88,513.67,507.3,323765,502.186,480.90259999999995
2025-07-25,19125699.0,514.1993,512.465,513.71,518.29,510.3592,362742,502.99899999999997,482.194
2025-07-28,14308027.0,512.5033,514.08,512.5,515.0,510.12,329930,503.82700000000006,483.38520000000005
2025-07-29,16469235.0,513.3429,515.53,512.57,517.62,511.56,343983,504.58500000000004,484.574
2025-07-30,26380434.0,520.0145,515.17,513.24,515.95,509.435,517178,505.6445,485.75339999999994
2025-07-31,51617326.0,537.9712,555.225,533.5,555.45,531.9,870710,507.765,487.246
2025-08-01,28977628.0,525.8586,535.0,524.11,535.8,520.86,623164,509.0285,488.56479999999993
